full_name,nation,birthday,snooker_id,cuetracker_id,wikidata_id,wiki_id
Just a moment...,,,2800,,,
Just a moment...,,,2801,,,
Just a moment...,,,2802,,,
Just a moment...,,,2803,,,
Just a moment...,,,2804,,,
Just a moment...,,,2805,,,
Just a moment...,,,2806,,,
Just a moment...,,,2807,,,
Just a moment...,,,2808,,,
Just a moment...,,,2809,,,
Just a moment...,,,2810,,,
Just a moment...,,,2811,,,
Just a moment...,,,2812,,,
Just a moment...,,,2813,,,
Just a moment...,,,2814,,,
Just a moment...,,,2815,,,
Just a moment...,,,2816,,,
Just a moment...,,,2817,,,
Just a moment...,,,2818,,,
Just a moment...,,,2819,,,
Just a moment...,,,2820,,,
Just a moment...,,,2821,,,
Just a moment...,,,2822,,,
Just a moment...,,,2823,,,
Just a moment...,,,2824,,,
Just a moment...,,,2825,,,
Just a moment...,,,2826,,,
Just a moment...,,,2827,,,
Just a moment...,,,2828,,,
Just a moment...,,,2829,,,
Just a moment...,,,2830,,,
Just a moment...,,,2831,,,
Just a moment...,,,2832,,,
Just a moment...,,,2833,,,
Just a moment...,,,2834,,,
Just a moment...,,,2835,,,
Just a moment...,,,2836,,,
Just a moment...,,,2837,,,
Just a moment...,,,2838,,,
Just a moment...,,,2839,,,
Just a moment...,,,2840,,,
Just a moment...,,,2841,,,
Just a moment...,,,2842,,,
Just a moment...,,,2843,,,
Just a moment...,,,2844,,,
Just a moment...,,,2845,,,
Just a moment...,,,2846,,,
Just a moment...,,,2847,,,
Just a moment...,,,2848,,,
Just a moment...,,,2849,,,
Just a moment...,,,2850,,,
Just a moment...,,,2851,,,
Just a moment...,,,2852,,,
Just a moment...,,,2853,,,
Just a moment...,,,2854,,,
Just a moment...,,,2855,,,
Just a moment...,,,2856,,,
Just a moment...,,,2857,,,
Just a moment...,,,2858,,,
Just a moment...,,,2859,,,
Just a moment...,,,2860,,,
Just a moment...,,,2861,,,
Just a moment...,,,2862,,,
Just a moment...,,,2863,,,
Just a moment...,,,2864,,,
Just a moment...,,,2865,,,
Just a moment...,,,2866,,,
Just a moment...,,,2867,,,
Just a moment...,,,2868,,,
Just a moment...,,,2869,,,
Just a moment...,,,2870,,,
Just a moment...,,,2871,,,
Just a moment...,,,2872,,,
Just a moment...,,,2873,,,
Just a moment...,,,2874,,,
Just a moment...,,,2875,,,
Just a moment...,,,2876,,,
Just a moment...,,,2877,,,
Just a moment...,,,2878,,,
Jake Crofts,England,,2882,,,
Yorrit Hoes,Belgium,,2883,,,
